iter,t0_opt,tp_first_pass_opt,pos_0_opt_x,pos_0_opt_y,pos_0_opt_z,v_0_opt_x,v_0_opt_y,v_0_opt_z,rf_min_opt_x,rf_min_opt_y,rf_min_opt_z,vf_min_opt_x,vf_min_opt_y,vf_min_opt_z,body_aimed,cost,lambda0
10,-7.55597363137245178e+05,6.53271886731057882e+08,-2.99195741382000000e+13,3.54686004490801849e+10,0.00000000000000000e+00,4.52525252525252508e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566812500000e+09,1.36021478859740162e+10,0.00000000000000000e+00,1.30649487694047391e+05,-7.17428593380485399e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.96610852452595956e-02     1.745329e+00
11,-6.53938083090305328e+05,6.60183882103543282e+08,-2.99195741382000000e+13,3.57553638493305664e+10,0.00000000000000000e+00,4.47777777777777810e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566767578125e+09,1.36021478861328087e+10,0.00000000000000000e+00,1.30387152352333069e+05,-7.19220087544055423e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.59240747058312382e-03     1.745329e+00
12,-6.94861600303530693e+05,6.67095877476028442e+08,-2.99195741382000000e+13,3.60484409288546677e+10,0.00000000000000000e+00,4.43030303030303039e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566709570312e+09,1.36021478859125099e+10,0.00000000000000000e+00,1.30125462561964989e+05,-7.21017194438961160e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.39111796193274362e-03     1.745329e+00
13,-1.68498762392431676e+08,5.06391985065743983e+08,-2.99195741382000000e+13,3.63480370415275192e+10,0.00000000000000000e+00,4.38282828282828268e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566761718750e+09,1.36021478856568222e+10,0.00000000000000000e+00,1.29864419152319431e+05,-7.22819927354329266e+04,-0.00000000000000000e+00,1.00000000000000000e+00,4.11202867190164651e-03     1.745329e+00
14,4.71612924937391281e+07,7.29303835828396916e+08,-2.99195741382000000e+13,3.66543665286441422e+10,0.00000000000000000e+00,4.33535353535353497e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566786328125e+09,1.36021478856196804e+10,0.00000000000000000e+00,1.29604022932715714e+05,-7.24628299699700874e+04,-0.00000000000000000e+00,1.00000000000000000e+00,8.48201101533953977e-03     1.745329e+00
15,2.16088217288062572e+07,7.11159847975622773e+08,-2.99195741382000000e+13,3.69676532161216125e+10,0.00000000000000000e+00,4.28787878787878799e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566636523438e+09,1.36021478853865452e+10,0.00000000000000000e+00,1.29344274689100683e+05,-7.26442325037825940e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.11382766762240810e-02     1.745329e+00
16,-9.28944457373046875e+06,6.87831863593484759e+08,-2.99195741382000000e+13,3.72881309451077423e+10,0.00000000000000000e+00,4.24040404040404028e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566758593750e+09,1.36021478860330544e+10,0.00000000000000000e+00,1.29085175176784396e+05,-7.28262016859739088e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.86199926500137947e-02     1.745329e+00
17,-6.10872502568364143e+05,7.04247852603137374e+08,-2.99195741382000000e+13,3.76160441387168121e+10,0.00000000000000000e+00,4.19292929292929330e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566709765625e+09,1.36021478858899326e+10,0.00000000000000000e+00,1.28826725134544075e+05,-7.30087389083278977e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.09682907621260677e-02     1.745329e+00
18,3.12229765128585100e+07,7.43991825994928122e+08,-2.99195741382000000e+13,3.79516484071819992e+10,0.00000000000000000e+00,4.14545454545454559e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566731445312e+09,1.36021478857182465e+10,0.00000000000000000e+00,1.28568925268501043e+05,-7.31918455479914555e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.07125270333663127e-02     1.745329e+00
19,3.60943139922788143e+07,7.56951817318338156e+08,-2.99195741382000000e+13,3.82952111959907379e+10,0.00000000000000000e+00,4.09797979797979788e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566768359375e+09,1.36021478857131557e+10,0.00000000000000000e+00,1.28311776259675622e+05,-7.33755230039749295e+04,-0.00000000000000000e+00,1.00000000000000000e+00,3.23746529892943342e-03     1.745329e+00
20,-7.32668873736144304e+07,6.55863884995739698e+08,-2.99195741382000000e+13,3.86470124785574493e+10,0.00000000000000000e+00,4.05050505050505017e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566795312500e+09,1.36021478859510956e+10,0.00000000000000000e+00,1.28055278760686517e+05,-7.35597726902898721e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.66291797606539333e-03     1.745329e+00
21,-5.15190478267431259e+05,7.37079830622442722e+08,-2.99195741382000000e+13,3.90073454988851089e+10,0.00000000000000000e+00,4.00303030303030318e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566666601562e+09,1.36021478862174625e+10,0.00000000000000000e+00,1.27799433395318687e+05,-7.37445960407782986e+04,-0.00000000000000000e+00,1.00000000000000000e+00,3.24726384816770167e-03     1.745329e+00
22,-3.76890591505640745e+07,7.08567849710940480e+08,-2.99195741382000000e+13,3.93765175672492752e+10,0.00000000000000000e+00,3.95555555555555547e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566833007812e+09,1.36021478859375916e+10,0.00000000000000000e+00,1.27544240749739110e+05,-7.39299945039200393e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.67813695096833589e-02     1.745329e+00
23,-1.02675816507169008e+07,7.44855825416488647e+08,-2.99195741382000000e+13,3.97548509142198181e+10,0.00000000000000000e+00,3.90808080808080776e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566772070312e+09,1.36021478859916401e+10,0.00000000000000000e+00,1.27289701388232410e+05,-7.41159695447489794e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.67495780755353672e-02     1.745329e+00
24,-1.93459922293382883e+07,7.44855825416488647e+08,-2.99195741382000000e+13,4.01426836070411148e+10,0.00000000000000000e+00,3.86060606060606078e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566766406250e+09,1.36021478857708073e+10,0.00000000000000000e+00,1.27035815832391381e+05,-7.43025226528154890e+04,-0.00000000000000000e+00,1.00000000000000000e+00,9.24295992616471287e-03     1.745329e+00
25,-1.31986468738675117e+05,7.73367806327991009e+08,-2.99195741382000000e+13,4.05403705352681732e+10,0.00000000000000000e+00,3.81313131313131307e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566549218750e+09,1.36021478854728432e+10,0.00000000000000000e+00,1.26782584573984146e+05,-7.44896553390775953e+04,-0.00000000000000000e+00,1.00000000000000000e+00,9.52793268685102855e-03     1.745329e+00
26,-1.53556214077711105e+05,7.82871799965158224e+08,-2.99195741382000000e+13,4.09482844700312347e+10,0.00000000000000000e+00,3.76565656565656536e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566799023438e+09,1.36021478853237000e+10,0.00000000000000000e+00,1.26530008057348430e+05,-7.46773691289828566e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.17699030468654611e-03     1.745329e+00
27,-2.02831187485344410e+07,7.72503806906430125e+08,-2.99195741382000000e+13,4.13668172052234192e+10,0.00000000000000000e+00,3.71818181818181838e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566732226562e+09,1.36021478864532223e+10,0.00000000000000000e+00,1.26278086703673005e+05,-7.48656655810774828e+04,-0.00000000000000000e+00,1.00000000000000000e+00,9.19905762748987393e-04     1.745329e+00
28,-1.99215377501806021e+07,7.82871799965157986e+08,-2.99195741382000000e+13,4.17963807864062424e+10,0.00000000000000000e+00,3.67070707070707067e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566776367188e+09,1.36021478852340431e+10,0.00000000000000000e+00,1.26026820878915489e+05,-7.50545463085125230e+04,-0.00000000000000000e+00,1.00000000000000000e+00,4.58442584386154015e-03     1.745329e+00
29,-1.62373985278604388e+08,6.50679888466375589e+08,-2.99195741382000000e+13,4.22374088369239807e+10,0.00000000000000000e+00,3.62323232323232296e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566823046875e+09,1.36021478863384933e+10,0.00000000000000000e+00,1.25776210913240910e+05,-7.52440128938369162e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.17138957020444438e-02     1.745329e+00
30,2.58214671453849077e+07,8.49399755425330162e+08,-2.99195741382000000e+13,4.26903579889520111e+10,0.00000000000000000e+00,3.57575757575757598e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566804492188e+09,1.36021478857757130e+10,0.00000000000000000e+00,1.25526257089503109e+05,-7.54340670210994576e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.18736929215441361e-02     1.745329e+00
31,2.06292465950572491e+06,8.36439764101920009e+08,-2.99195741382000000e+13,4.31557094309318924e+10,0.00000000000000000e+00,3.52828282828282827e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566760937500e+09,1.36021478857704887e+10,0.00000000000000000e+00,1.25276959641873837e+05,-7.56247103604493605e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.13917081810069858e-02     1.745329e+00
32,2.21143483487498760e+06,8.47671756582208395e+08,-2.99195741382000000e+13,4.36339705802542572e+10,0.00000000000000000e+00,3.48080808080808056e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566723437500e+09,1.36021478851217861e+10,0.00000000000000000e+00,1.25028318754054606e+05,-7.58159446474315191e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.10521598478657591e-02     1.745329e+00
33,2.36636331012068987e+07,8.80503734601513982e+08,-2.99195741382000000e+13,4.41256768958176422e+10,0.00000000000000000e+00,3.43333333333333285e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566731640625e+09,1.36021478854208584e+10,0.00000000000000000e+00,1.24780334556259215e+05,-7.60077716378236219e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.60920181153008067e-02     1.745329e+00
34,-4.33203834054975510e+07,8.25207771621631026e+08,-2.99195741382000000e+13,4.46313938421112442e+10,0.00000000000000000e+00,3.38585858585858587e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566897070312e+09,1.36021478859397087e+10,0.00000000000000000e+00,1.24533007121354342e+05,-7.62001931502186781e+04,-0.00000000000000000e+00,1.00000000000000000e+00,8.29377498025051299e-03     1.745329e+00
35,-1.18889657946896839e+09,-3.08359469465968132e+08,-2.99195741382000000e+13,4.51517190214942169e+10,0.00000000000000000e+00,3.33838383838383816e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566723046875e+09,1.36021478859384327e+10,0.00000000000000000e+00,1.24286336468726397e+05,-7.63932110589175718e+04,-0.00000000000000000e+00,1.00000000000000000e+00,6.60093027131965302e-03     1.745329e+00
36,8.95753761690729856e+07,9.82455666345673323e+08,-2.99195741382000000e+13,4.56872844901671295e+10,0.00000000000000000e+00,3.29090909090909117e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566792773438e+09,1.36021478858241405e+10,0.00000000000000000e+00,1.24040322542384267e+05,-7.65868272720010427e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.15931878040687662e-02     1.745329e+00
37,1.12199464872514009e+07,9.16791710307062387e+08,-2.99195741382000000e+13,4.62387592777769012e+10,0.00000000000000000e+00,3.24343434343434346e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566785546875e+09,1.36021478855230293e+10,0.00000000000000000e+00,1.23794965229377151e+05,-7.67810437678131857e+04,-0.00000000000000000e+00,1.00000000000000000e+00,6.43939485778833014e-03     1.745329e+00
38,-1.06687117061853409e+05,9.18519709150183678e+08,-2.99195741382000000e+13,4.68068521316228790e+10,0.00000000000000000e+00,3.19595959595959575e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566765820312e+09,1.36021478861365547e+10,0.00000000000000000e+00,1.23550264340341091e+05,-7.69758625751666114e+04,-0.00000000000000000e+00,1.00000000000000000e+00,5.71222256815650154e-04     1.745329e+00
39,6.94037466656992435e+07,1.00146365362000823e+09,-2.99195741382000000e+13,4.73923145083473129e+10,0.00000000000000000e+00,3.14848484848484841e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566537597656e+09,1.36021478844171448e+10,0.00000000000000000e+00,1.23306219611980021e+05,-7.71712858272399608e+04,-0.00000000000000000e+00,1.00000000000000000e+00,5.07089619097374125e-03     1.745329e+00
40,-5.85240189551949501e+05,9.45303691218564630e+08,-2.99195741382000000e+13,4.79959438407922363e+10,0.00000000000000000e+00,3.10101010101010106e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566858691406e+09,1.36021478860505028e+10,0.00000000000000000e+00,1.23062830690115690e+05,-7.73673156528407271e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.53816204093276121e-02     1.745329e+00
41,-1.39407313686728477e+05,9.59991681385095716e+08,-2.99195741382000000e+13,4.86185871087405548e+10,0.00000000000000000e+00,3.05353535353535335e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566672949219e+09,1.36021478847224674e+10,0.00000000000000000e+00,1.22820097152493894e+05,-7.75639543716445332e+04,-0.00000000000000000e+00,1.00000000000000000e+00,6.37150181925950562e-03     1.745329e+00
42,-1.25383366949677467e+05,9.74679671551626921e+08,-2.99195741382000000e+13,4.92611447485503769e+10,0.00000000000000000e+00,3.00606060606060601e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566747558594e+09,1.36021478856587219e+10,0.00000000000000000e+00,1.22578018464639783e+05,-7.77612042841764051e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.26425738556479716e-02     1.745329e+00
43,-7.47497698029696941e+06,9.82455666345672965e+08,-2.99195741382000000e+13,4.99245749380239868e+10,0.00000000000000000e+00,2.95858585858585866e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566691699219e+09,1.36021478857832375e+10,0.00000000000000000e+00,1.22336594004392624e+05,-7.79590678614256030e+04,-0.00000000000000000e+00,1.00000000000000000e+00,8.96800547379321238e-03     1.745329e+00
44,1.50590658211716652e+08,1.15611955007936788e+09,-2.99195741382000000e+13,5.06098983009151611e+10,0.00000000000000000e+00,2.91111111111111095e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566772851562e+09,1.36021478857959538e+10,0.00000000000000000e+00,1.22095823035530746e+05,-7.81575476428462571e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.87645627815215832e-03     1.745329e+00
45,2.04481344344234586e+08,1.22610350322578192e+09,-2.99195741382000000e+13,5.13182030783489838e+10,0.00000000000000000e+00,2.86363636363636360e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566760742188e+09,1.36021478847196331e+10,0.00000000000000000e+00,1.21855704712480307e+05,-7.83566462984566024e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.13789972080124697e-03     1.745329e+00
46,-2.20802451056175113e+08,8.17431776827585220e+08,-2.99195741382000000e+13,5.20506508232352295e+10,0.00000000000000000e+00,2.81616161616161589e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566765625000e+09,1.36021478853017273e+10,0.00000000000000000e+00,1.21616238062910736e+05,-7.85563665896746825e+04,-0.00000000000000000e+00,1.00000000000000000e+00,4.38750428748757668e-03     1.745329e+00
47,-3.17446592414506912e+08,7.37943830044003606e+08,-2.99195741382000000e+13,5.28084826802987289e+10,0.00000000000000000e+00,2.76868686868686855e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566766308594e+09,1.36021478857746944e+10,0.00000000000000000e+00,1.21377421981155872e+05,-7.87567114490964159e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.23358379977412738e-02     1.745329e+00
48,-2.75901082833652496e+07,1.04552762411960208e+09,-2.99195741382000000e+13,5.35930263218437042e+10,0.00000000000000000e+00,2.72121212121212120e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566792480469e+09,1.36021478857803421e+10,0.00000000000000000e+00,1.21139255217596889e+05,-7.89576839445309306e+04,-0.00000000000000000e+00,1.00000000000000000e+00,4.31792484288629104e-03     1.745329e+00
49,1.11330566413798094e+08,1.20277551884364414e+09,-2.99195741382000000e+13,5.44057036230074387e+10,0.00000000000000000e+00,2.67373737373737349e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566779980469e+09,1.36021478860461998e+10,0.00000000000000000e+00,1.20901736367680132e+05,-7.91592872980784741e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.81027281936849381e-02     1.745329e+00
50,-2.85872350808858871e+07,1.08181559982515049e+09,-2.99195741382000000e+13,5.52480391673377609e+10,0.00000000000000000e+00,2.62626262626262615e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566779785156e+09,1.36021478856850758e+10,0.00000000000000000e+00,1.20664863856926560e+05,-7.93615249185432331e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.45631049370150284e-02     1.745329e+00
51,9.08952483884739876e+07,1.22091950669641805e+09,-2.99195741382000000e+13,5.61216696927087555e+10,0.00000000000000000e+00,2.57878787878787880e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566780175781e+09,1.36021478860632057e+10,0.00000000000000000e+00,1.20428635927565396e+05,-7.95644003928718594e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.50509262519557836e-02     1.745329e+00
52,5.93431009102685452e+07,1.20968751421612978e+09,-2.99195741382000000e+13,5.70283545974238129e+10,0.00000000000000000e+00,2.53131313131313109e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566752929688e+09,1.36021478855525627e+10,0.00000000000000000e+00,1.20193050621993840e+05,-7.97679175430737669e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.32237322895554562e-02     1.745329e+00
53,-1.52814585822744370e+07,1.15611955007936835e+09,-2.99195741382000000e+13,5.79699876504264832e+10,0.00000000000000000e+00,2.48383838383838374e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566793554688e+09,1.36021478863407345e+10,0.00000000000000000e+00,1.19958105764873326e+05,-7.99720803943294159e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.10933615033975193e-02     1.745329e+00
54,-5.95789343167800903e+07,1.13365556511879110e+09,-2.99195741382000000e+13,5.89486100702288055e+10,0.00000000000000000e+00,2.43636363636363640e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566785937500e+09,1.36021478857006760e+10,0.00000000000000000e+00,1.19723798943839967e+05,-8.01768932690177462e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.39346364235858819e-02     1.745329e+00
55,3.00871495560672283e+07,1.24597548992167807e+09,-2.99195741382000000e+13,5.99664251602089844e+10,0.00000000000000000e+00,2.38888888888888869e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566960839844e+09,1.36021478867665272e+10,0.00000000000000000e+00,1.19490127483792603e+05,-8.03823607256760006e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.37292874693708668e-03     1.745329e+00
56,7.43022163697171211e+06,1.24683948934323883e+09,-2.99195741382000000e+13,6.10258147234856567e+10,0.00000000000000000e+00,2.34141414141414134e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566816406250e+09,1.36021478865680447e+10,0.00000000000000000e+00,1.19257088431619108e+05,-8.05884876895957132e+04,-0.00000000000000000e+00,1.00000000000000000e+00,7.68350523204822892e-03     1.745329e+00
57,-5.92134961404085159e+05,1.26325547835289145e+09,-2.99195741382000000e+13,6.21293575133523178e+10,0.00000000000000000e+00,2.29393939393939399e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566815625000e+09,1.36021478855339394e+10,0.00000000000000000e+00,1.19024678509816527e+05,-8.07952793977688270e+04,-0.00000000000000000e+00,1.00000000000000000e+00,9.64820763146655158e-03     1.745329e+00
58,-9.46193776165008545e+05,1.28831146157815099e+09,-2.99195741382000000e+13,6.32798500210990372e+10,0.00000000000000000e+00,2.24646464646464628e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566757226562e+09,1.36021478854091816e+10,0.00000000000000000e+00,1.18792894103273749e+05,-8.10027414692520542e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.28245936557475700e-03     1.745329e+00
59,-8.26825120848054886e+07,1.23301549859826803e+09,-2.99195741382000000e+13,6.44803299529524536e+10,0.00000000000000000e+00,2.19898989898989894e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566742480469e+09,1.36021478854197521e+10,0.00000000000000000e+00,1.18561731211155653e+05,-8.12108799659070792e+04,-0.00000000000000000e+00,1.00000000000000000e+00,7.14976715659863295e-03     1.745329e+00
60,-4.88649651554584503e+05,1.34274342513647342e+09,-2.99195741382000000e+13,6.57341028118644714e+10,0.00000000000000000e+00,2.15151515151515123e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566727929688e+09,1.36021478856257381e+10,0.00000000000000000e+00,1.18331185412250459e+05,-8.14197014202391292e+04,-0.00000000000000000e+00,1.00000000000000000e+00,9.15317621896614107e-03     1.745329e+00
61,-6.73110066499710083e+05,1.37125540604797506e+09,-2.99195741382000000e+13,6.70447720736055984e+10,0.00000000000000000e+00,2.10404040404040388e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566773925781e+09,1.36021478853684597e+10,0.00000000000000000e+00,1.18101251815505326e+05,-8.16292128989105113e+04,-0.00000000000000000e+00,1.00000000000000000e+00,2.20548912973732872e-04     1.745329e+00
62,-2.05998309289470196e+08,1.19586352347115898e+09,-2.99195741382000000e+13,6.84162735378434601e+10,0.00000000000000000e+00,2.05656565656565654e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566787500000e+09,1.36021478857037315e+10,0.00000000000000000e+00,1.17871925010368228e+05,-8.18394220504187106e+04,-0.00000000000000000e+00,1.00000000000000000e+00,5.88096488053026136e-03     1.745329e+00
63,7.11983360886650085e+07,1.50431131696831846e+09,-2.99195741382000000e+13,6.98529145422229462e+10,0.00000000000000000e+00,2.00909090909090883e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566780566406e+09,1.36021478859586639e+10,0.00000000000000000e+00,1.17643199003756046e+05,-8.20503371977058705e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.15725440316930429e-02     1.745329e+00
64,-3.38742759356737137e+05,1.46543134299808788e+09,-2.99195741382000000e+13,7.13594188651497803e+10,0.00000000000000000e+00,1.96161616161616148e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566764941406e+09,1.36021478855640182e+10,0.00000000000000000e+00,1.17415067151829600e+05,-8.22619674084365688e+04,-0.00000000000000000e+00,1.00000000000000000e+00,3.31367573237350589e-03     1.745329e+00
65,1.50397970725378752e+08,1.65032721921207166e+09,-2.99195741382000000e+13,7.29409783000579071e+10,0.00000000000000000e+00,1.91414141414141413e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.39842566762011719e+09,1.36021478858866482e+10,0.00000000000000000e+00,1.17187522082194686e+05,-8.24743225738711189e+04,-0.00000000000000000e+00,1.00000000000000000e+00,1.22065761693676157e-02     1.745329e+00
